Date,Adj Close,Close,High,Low,Open,Volume
2007-11-02,165.881103515625,239.6437530517578,241.25,227.625,231.25,10208808
2007-11-05,160.41705322265625,231.75,241.08749389648438,230.0437469482422,237.5,6211480
2007-11-06,160.22238159179688,231.46875,234.375,231.25,231.25,4517832
2007-11-07,151.06375122070312,218.2375030517578,231.4187469482422,216.875,231.4187469482422,23151400
2007-11-08,148.50689697265625,214.5437469482422,218.125,212.875,214.83749389648438,15705240
2007-11-12,142.060791015625,205.2312469482422,209.375,201.2687530517578,209.375,25324832
2007-11-13,140.7888946533203,203.3937530517578,211.6374969482422,200.875,203.125,23517112
2007-11-14,147.78005981445312,213.49374389648438,216.25,207.0,210.0,16262008
2007-11-15,142.5324249267578,205.91250610351562,212.5,204.75,212.5,13053800
2007-11-16,140.6028594970703,203.125,208.0,202.25,205.91250610351562,9711528
2007-11-19,140.16587829589844,202.49374389648438,206.25,202.0,206.25,14441160
2007-11-20,135.47190856933594,195.71249389648438,202.5,194.1687469482422,200.875,22736872
2007-11-21,133.8626251220703,193.3874969482422,198.375,192.5,193.125,16523872
2007-11-22,132.52142333984375,191.4499969482422,195.0124969482422,189.875,193.74374389648438,12576744
2007-11-23,134.76242065429688,194.6875,200.58749389648438,191.71249389648438,193.75,16680696
2007-11-26,136.35879516601562,196.99374389648438,199.68124389648438,195.625,195.625,9515520
2007-11-27,136.15980529785156,196.7062530517578,198.25,195.34375,196.99374389648438,11749864
2007-11-28,135.7834014892578,196.16250610351562,199.375,194.875,198.625,9458944
2007-11-29,135.6060791015625,195.90625,201.75,193.75,200.625,24061072
2007-11-30,138.6560821533203,200.3125,203.1125030517578,196.75,196.75,27369392
2007-12-03,138.47003173828125,200.0437469482422,204.0,198.5749969482422,200.3125,20101040
2007-12-04,139.76356506347656,201.91250610351562,203.46249389648438,198.85000610351562,199.8125,11367656
2007-12-05,138.74256896972656,200.4375,202.46249389648438,198.8125,202.46249389648438,9996752
2007-12-06,141.49839782714844,204.4187469482422,206.125,201.41250610351562,201.41250610351562,14144400
2007-12-07,149.021728515625,215.28750610351562,218.66250610351562,203.78125,206.25,21737160
2007-12-10,151.3059844970703,218.58749389648438,220.96249389648438,212.5,217.4375,12426168
2007-12-11,150.92527770996094,218.03750610351562,219.875,213.375,218.58749389648438,8444392
2007-12-12,145.85923767089844,210.71875,215.0,207.125,213.75,12351000
2007-12-13,143.62692260742188,207.49374389648438,212.3625030517578,206.53125,211.75,6652856
2007-12-14,142.44581604003906,205.78750610351562,209.33749389648438,204.7624969482422,206.5,4281176
2007-12-17,140.54661560058594,203.0437469482422,207.375,201.5,206.25,7347000
2007-12-18,139.99285888671875,202.24374389648438,209.375,191.7062530517578,191.7062530517578,8413376
2007-12-19,141.84886169433594,204.9250030517578,206.25,204.0187530517578,204.3249969482422,5297880
2007-12-20,146.7072296142578,211.94375610351562,215.0,205.58749389648438,205.875,15204048
2007-12-24,156.62294006347656,226.2687530517578,227.375,213.75,214.8000030517578,16365336
2007-12-26,157.28485107421875,227.22500610351562,228.19375610351562,221.25,227.5,4604376
2007-12-27,155.952392578125,225.3000030517578,229.85000610351562,224.0187530517578,228.0,8358504
2007-12-28,155.42025756835938,224.53125,226.25,213.7624969482422,221.25,4784160
2007-12-31,153.1403045654297,221.2375030517578,225.625,219.8874969482422,225.125,5272944
2008-01-01,151.1459197998047,218.3562469482422,222.3249969482422,217.78125,220.8249969482422,2001624
2008-01-02,151.27142333984375,218.53750610351562,219.9187469482422,214.0500030517578,218.75,6155056
2008-01-03,147.8753204345703,213.63125610351562,224.625,211.25,224.625,12425960
2008-01-04,146.6509552001953,211.8625030517578,218.4250030517578,210.0,218.4250030517578,6166320
2008-01-07,141.62815856933594,204.6062469482422,211.25,202.875,208.75,13254200
2008-01-08,143.82594299316406,207.78125,209.9875030517578,202.7687530517578,206.875,15531264
2008-01-09,143.02125549316406,206.61874389648438,212.375,205.7937469482422,206.875,14714680
2008-01-10,138.66036987304688,200.31875610351562,211.25,198.5,210.9250030517578,15498280
2008-01-11,136.8606414794922,197.71875,217.40625,195.625,212.5,22633144
2008-01-14,132.33973693847656,191.1875,201.25,190.625,199.875,16050824
2008-01-15,129.96896362304688,187.7624969482422,194.3625030517578,187.5,193.0,12786224
2008-01-16,129.38059997558594,186.91250610351562,189.875,183.7624969482422,187.5,11127096
2008-01-17,128.95660400390625,186.3000030517578,190.65625,185.625,187.5,9699600
2008-01-18,127.0530776977539,183.5500030517578,187.25,181.36874389648438,186.625,8136992
2008-01-21,120.36469268798828,173.8874969482422,186.25,163.02499389648438,182.4875030517578,22169536
2008-01-22,119.48211669921875,172.6125030517578,180.5,156.875,167.5,27680552
2008-01-23,123.03834533691406,177.75,182.3249969482422,171.52499389648438,181.125,17827184
2008-01-24,123.08592224121094,177.81875610351562,187.875,174.375,181.125,13942864
2008-01-25,131.50474548339844,189.9812469482422,192.35000610351562,178.75,178.75,6650192
2008-01-28,125.14517974853516,180.7937469482422,187.5,175.90625,184.25,7788688
2008-01-29,129.14697265625,186.5749969482422,188.71875,181.25,181.25,9040664
2008-01-30,129.20321655273438,186.65625,188.875,184.03125,188.875,7139816
2008-01-31,129.70506286621094,187.38125610351562,191.8625030517578,183.77499389648438,187.0,17885296
2008-02-01,137.97250366210938,199.3249969482422,201.0,188.25,188.25,11143960
2008-02-04,141.90509033203125,205.00625610351562,208.11874389648438,200.625,204.3125,11361168
2008-02-05,139.24444580078125,201.16250610351562,204.625,198.125,204.625,8020712
2008-02-06,130.648193359375,188.74374389648438,196.8625030517578,187.5,188.125,9944016
2008-02-07,128.2600860595703,185.2937469482422,193.21249389648438,184.03125,193.21249389648438,4179600
2008-02-08,134.31680297851562,194.0437469482422,197.125,184.875,185.0,13180592
2008-02-11,134.80136108398438,194.74374389648438,200.0,190.03125,193.75,13978800
2008-02-12,133.70248413085938,193.15625,200.0,191.9187469482422,195.0,8462432
2008-02-13,133.71548461914062,193.1750030517578,206.25625610351562,187.6687469482422,196.25,9893968
2008-02-14,133.83230590820312,193.34375,199.9250030517578,190.6875,190.6875,11749944
2008-02-15,135.4459686279297,195.6750030517578,197.5,187.625,192.5,8952256
2008-02-18,134.5591278076172,194.3937530517578,197.375,192.53125,196.25,3266176
2008-02-19,134.6759033203125,194.5625,196.90625,190.8125,195.0,5356392
2008-02-20,135.74884033203125,196.1125030517578,198.72500610351562,194.5625,196.375,7002904
2008-02-21,140.82350158691406,203.44375610351562,206.25,196.53750610351562,199.9875030517578,10366768
2008-02-22,136.7654571533203,197.5812530517578,202.85000610351562,196.44375610351562,201.5,4970504
2008-02-25,139.7506103515625,201.8937530517578,202.9812469482422,197.875,199.85000610351562,7592448
2008-02-26,143.87779235839844,207.8562469482422,209.0,201.25,202.375,8402704
2008-02-27,140.07505798339844,202.3625030517578,210.9250030517578,201.8937530517578,208.125,8432760
2008-02-28,138.38345336914062,199.9187469482422,202.5,199.0187530517578,201.125,11706032
2008-02-29,133.95773315429688,193.52499389648438,200.2375030517578,190.125,196.25,7945088
2008-03-03,127.00981903076172,183.4875030517578,192.625,181.25,192.625,12364736
2008-03-04,122.78307342529297,177.38125610351562,190.5124969482422,176.25,190.5124969482422,10798960
2008-03-05,127.95293426513672,184.85000610351562,187.5,175.625,178.125,11396696
2008-03-07,123.77810668945312,178.81875610351562,181.25,175.03750610351562,181.25,9164680
2008-03-10,123.82564544677734,178.8874969482422,184.8249969482422,175.0,176.75,5657136
2008-03-11,123.41470336914062,178.2937469482422,179.875,175.625,179.875,16043424
2008-03-12,119.84990692138672,173.1437530517578,184.375,172.0,184.25,13626184
2008-03-13,115.74424743652344,167.21249389648438,173.10000610351562,163.875,172.5,7881488
2008-03-14,118.55631256103516,171.27499389648438,173.625,166.25,166.875,9622768
2008-03-17,115.75289154052734,167.22500610351562,169.28750610351562,163.875,168.5,5832080
2008-03-18,113.74555206298828,164.3249969482422,170.125,162.5,167.5,14731424
2008-03-19,116.263427734375,167.96249389648438,171.625,164.5,168.74374389648438,15637216
2008-03-24,117.71272277832031,170.05624389648438,173.5,167.89999389648438,169.65625,13596008
2008-03-25,129.12100219726562,186.53750610351562,193.3625030517578,173.75,175.2062530517578,22739080
2008-03-26,129.74395751953125,187.4375,189.7312469482422,181.3874969482422,188.125,11819184
2008-03-27,124.74716186523438,180.21875,186.25625610351562,178.2624969482422,186.25625610351562,16692504
2008-03-28,131.62158203125,190.14999389648438,192.33749389648438,177.5,179.0,11829888
2008-03-31,124.58712005615234,179.9875030517578,187.5,175.5124969482422,185.25,20198320
2008-04-01,123.12914276123047,177.88125610351562,183.0,176.27499389648438,180.6374969482422,6289208
2008-04-02,128.2990264892578,185.35000610351562,187.375,183.125,184.375,11152080
2008-04-03,131.73406982421875,190.3125,191.25,183.7624969482422,183.7624969482422,9778160
2008-04-04,128.52830505371094,185.68124389648438,190.875,179.0,183.875,8028032
2008-04-07,129.09938049316406,186.50625610351562,191.0500030517578,184.53125,187.375,16097184
2008-04-08,126.92757415771484,183.36874389648438,186.875,181.53125,186.5,12385648
2008-04-09,128.0524139404297,184.99374389648438,186.0,181.375,183.36874389648438,9028552
2008-04-10,125.68595123291016,181.5749969482422,188.7375030517578,180.375,183.125,17130064
2008-04-11,123.0296401977539,177.7375030517578,185.0,176.625,183.75,24134312
2008-04-15,130.68710327148438,188.8000030517578,190.625,177.5,180.0,36402536
2008-04-16,138.45701599121094,200.02499389648438,201.875,190.0,190.625,30611608
2008-04-17,143.5533447265625,207.3874969482422,211.25,202.5,203.74374389648438,36919280
2008-04-21,142.40257263183594,205.72500610351562,214.625,203.5,209.875,14821992
2008-04-22,138.31858825683594,199.8249969482422,205.6437530517578,197.5,203.75,16797448
2008-04-23,142.58863830566406,205.99374389648438,206.6374969482422,199.6374969482422,200.0,16632104
2008-04-24,146.75045776367188,212.00625610351562,213.4875030517578,204.125,206.25,18346552
2008-04-25,145.73377990722656,210.53750610351562,214.4499969482422,206.375,212.49374389648438,15895984
2008-04-28,143.9470977783203,207.9562530517578,212.5,206.3874969482422,211.25,8629856
2008-04-29,151.37953186035156,218.69375610351562,220.24374389648438,205.1374969482422,206.25,33966768
2008-04-30,151.68670654296875,219.1374969482422,226.25,216.2624969482422,220.0,20999336
2008-05-02,154.65879821777344,223.43124389648438,224.625,221.0437469482422,221.875,17349008
2008-05-05,154.52902221679688,223.24374389648438,226.25,220.5187530517578,223.375,9792280
2008-05-06,156.3893280029297,225.93124389648438,231.25,217.0,220.6999969482422,17782656
2008-05-07,159.56483459472656,230.5187530517578,232.375,227.3249969482422,229.6125030517578,22085248
2008-05-08,154.4165802001953,223.0812530517578,229.375,218.18124389648438,225.625,15537672
2008-05-09,151.36221313476562,218.6687469482422,223.9250030517578,217.125,222.625,14412800
2008-05-12,153.44314575195312,221.6750030517578,224.875,211.9187469482422,221.1750030517578,16301840
2008-05-13,151.31027221679688,218.59375,226.8625030517578,214.375,223.125,18049576
2008-05-14,157.89920043945312,228.1125030517578,229.375,217.5,217.5,16222912
2008-05-15,163.80020141601562,236.6374969482422,238.5625,228.0,228.0,28982432
2008-05-16,161.922607421875,233.9250030517578,239.40625,232.50625610351562,237.125,16864744
2008-05-20,163.33291625976562,235.96249389648438,239.125,226.875,233.125,13969280
2008-05-21,161.85765075683594,233.8312530517578,235.5,231.75,234.25,8559384
2008-05-22,161.25201416015625,232.9562530517578,237.375,230.875,232.5,12277912
2008-05-23,158.23231506347656,228.59375,235.5,227.0437469482422,232.9562530517578,11698168
2008-05-26,163.1036376953125,235.63125610351562,236.875,223.875,226.25,21397152
2008-05-27,162.93496704101562,235.3874969482422,237.375,233.25,236.25,10323560
2008-05-28,165.40086364746094,238.9499969482422,240.0,234.5625,235.375,15428808
2008-05-29,165.4973907470703,235.68124389648438,238.5625,232.06875610351562,238.125,15898512
2008-05-30,172.2869110107422,245.35000610351562,247.25,233.125,236.25,27614928
2008-06-02,171.23361206054688,243.85000610351562,253.75,242.5625,247.5,16651424
2008-06-03,168.72760009765625,240.28125,243.77499389648438,235.125,240.625,15588320
2008-06-04,164.2027130126953,233.83749389648438,240.0,231.6374969482422,240.0,12818832
2008-06-05,173.7572021484375,247.44375610351562,248.375,233.75,235.96249389648438,19144816
2008-06-06,174.98605346679688,249.19375610351562,255.8125,247.5749969482422,250.0,14816264
2008-06-09,166.90623474121094,237.6875,246.25,235.8312530517578,242.63125610351562,14026352
2008-06-10,162.7412567138672,231.75625610351562,240.0,224.5625,236.25,23390272
2008-06-11,166.14694213867188,236.6062469482422,238.0,232.77499389648438,235.625,9619728
2008-06-12,164.57135009765625,234.3625030517578,235.75,228.8874969482422,229.5124969482422,12400424
2008-06-13,163.84727478027344,233.3312530517578,239.3625030517578,231.8937530517578,236.375,10279888
2008-06-16,167.45921325683594,238.47500610351562,242.5,235.0,236.9875030517578,12636592
2008-06-17,167.7883758544922,238.94375610351562,243.75,235.49374389648438,243.75,10754704
2008-06-18,163.47860717773438,232.80624389648438,240.59375,231.75,239.75,10401800
2008-06-19,163.47418212890625,232.8000030517578,235.21249389648438,229.56875610351562,231.75,6695264
2008-06-20,160.36688232421875,228.375,235.6875,227.0,233.125,11694864
2008-06-23,162.01708984375,230.72500610351562,233.35000610351562,225.1374969482422,226.9499969482422,9632840
2008-06-24,157.50979614257812,224.30624389648438,232.5,220.625,230.72500610351562,10872056
2008-06-25,153.32290649414062,218.34375,223.75,212.64999389648438,223.75,22294144
2008-06-26,156.68910217285156,223.1374969482422,225.0,217.5124969482422,217.5124969482422,17161832
2008-06-27,149.69775390625,213.18124389648438,220.625,211.875,217.5187530517578,11410480
2008-06-30,152.44949340820312,217.10000610351562,218.60000610351562,213.75,214.375,11685696
2008-07-01,150.71156311035156,214.625,221.125,213.13125610351562,218.0,12359840
2008-07-02,159.80514526367188,227.5749969482422,230.5,215.25,215.625,14378920
2008-07-03,152.9980926513672,217.88125610351562,225.15625,216.5,225.15625,12169160
2008-07-04,154.11724853515625,219.47500610351562,223.625,216.4187469482422,218.5,9633904
2008-07-07,157.97943115234375,224.97500610351562,228.125,221.875,222.5,8322808
2008-07-08,152.43194580078125,217.0749969482422,222.125,213.96249389648438,222.125,12996936
2008-07-09,159.91928100585938,227.7375030517578,229.0,219.0,219.5,15005024
2008-07-10,158.4578094482422,225.65625,235.625,222.5,235.625,15071872
2008-07-11,147.18731689453125,209.6062469482422,234.3312530517578,205.1875,230.625,52769872
2008-07-14,136.5400848388672,194.44375610351562,208.75,192.78750610351562,207.53125,29510328
2008-07-15,135.5832977294922,193.0812530517578,197.375,187.875,191.875,25855776
2008-07-16,135.84230041503906,193.4499969482422,197.125,191.0,195.14999389648438,12527008
2008-07-17,138.8881072998047,197.78750610351562,200.97500610351562,195.6374969482422,197.5,13024680
2008-07-18,135.82472229003906,193.4250030517578,199.875,187.875,198.125,17338848
2008-07-21,137.04483032226562,195.16250610351562,197.96249389648438,190.6374969482422,191.75,10304048
2008-07-22,138.53701782226562,197.28750610351562,199.78125,193.27499389648438,194.8625030517578,9302648
2008-07-23,140.63922119140625,200.28125,206.2624969482422,194.4187469482422,200.0,16016456
2008-07-24,137.5714874267578,195.91250610351562,202.625,185.63125610351562,202.625,22910080
2008-07-25,136.1099853515625,193.8312530517578,197.75,184.3937530517578,190.625,10614584
2008-07-28,135.12689208984375,192.43124389648438,199.5,190.75,194.16250610351562,10468480
2008-07-29,135.23663330078125,192.58749389648438,193.2375030517578,188.4875030517578,191.22500610351562,8414120
2008-07-30,140.62167358398438,200.25625610351562,201.21875,194.25,195.0124969482422,14986328
